File Name,Component RT,Compound Name,CAS#,Component Area,Formula,Match Factor,Component RI
462-1.D,24.0862437358129,Dimethyl trisulfide,3658-80-8,1570125.33951786,C2H6S3,80.3103267478508,1399.81192232216
310-1.D,24.0867368309871,Dimethyl trisulfide,3658-80-8,1668841.55344957,C2H6S3,86.8865492996276,1399.82923666516
310-3.D,24.0870040908785,Tetradecane,629-59-4,1114938.66260553,C14H30,80.377372804313,1399.83862112007
164-1.D,24.0880529478753,"1,3,5-Triazine-2,4,6-triamine",108-78-1,166776.105381754,C3H6N6,77.2967554174909,1399.87545025722
397-2.D,24.0880632704524,"Heptane, 3,3,5-trimethyl-",7154-80-5,651722.219429184,C10H22,78.805811484905,1399.87581271998
397-1.D,24.088258019779,Dimethyl trisulfide,3658-80-8,1758195.07954139,C2H6S3,76.6048607386679,1399.88265106847
278-3.D,24.088378240667,Dimethyl trisulfide,3658-80-8,1801481.06259273,C2H6S3,83.7392264062113,1399.88687245574
310-2.D,24.0885344709132,Dimethyl trisulfide,3658-80-8,2412832.0142745,C2H6S3,75.3322878515,1399.89235826093
310-1.D,24.0895499997198,"Decane, 2,3,6-trimethyl-",62238-12-4,1035933.94793753,C13H28,84.6224930079462,1399.9280171256
240-2.D,24.090127571879,"Nonane, 5-butyl-",17312-63-9,1202726.3999988,C13H28,75.3743356691709,1399.94829775901
240-3.D,24.0940556052686,"Dodecane, 2,5-dimethyl-",56292-65-0,1251305.1002707,C14H30,80.5330149012493,1400.09191171421
240-3.D,24.0943343251302,"Nonane, 5-butyl-",17312-63-9,1239330.70046641,C13H28,80.6163787770989,1400.10234401805
194-2.D,24.1066728055494,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,20520.3144405126,C8H12N2,83.3562465368743,1400.56416534601
Aut-D129-0606.D,24.1068461257387,Tetradecane,629-59-4,303064.912736002,C14H30,84.4465422243114,1400.5706526084
129-2.D,24.1075204534706,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,92587.3914482262,C8H12N2,84.0607375478954,1400.59589225851
194-1.D,24.1094207674736,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,8221.95662943696,C8H12N2,86.1491877679309,1400.66701978042
68-2.D,24.111480989347,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,162473.647425822,C8H12N2,87.625714565269,1400.74413255033
99-3.D,24.111588247373,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,78719.4428907274,C8H12N2,84.6372901118365,1400.74814714875
164-3.D,24.1118587533755,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,30628.7554009926,C8H12N2,81.3330973361356,1400.75827201316
164-2.D,24.1118796499821,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,51123.7632582482,C8H12N2,80.5751386977262,1400.7590541596
99-1.D,24.1120210065696,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,46387.6979350858,C8H12N2,83.2261307191751,1400.76434504509
60-2.D,24.1120287947045,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,169602.732271503,C8H12N2,94.0052442162098,1400.76463654993
194-3.D,24.1120367107087,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,12166.4127557806,C8H12N2,86.143477292439,1400.76493284084
129-3.D,24.1120810610882,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,55873.3494808565,C8H12N2,83.2222242079765,1400.76659284681
99-2.D,24.1128269568643,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,210163.006006589,C8H12N2,90.5326154922894,1400.79451124244
164-1.D,24.1131426390638,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,27879.9571473209,C8H12N2,81.3438899401423,1400.80632702264
68-1.D,24.1132976122071,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,50077.7499947223,C8H12N2,85.2022018099178,1400.81212756698
68-3.D,24.1133957952716,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,95361.7258941051,C8H12N2,84.5245042001165,1400.81580249547
462-3.D,24.1148183261424,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,32408.2181036434,C8H12N2,81.0407957582568,1400.86904690431
60-3.D,24.1156812237111,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,93101.7159035545,C8H12N2,87.6808651171307,1400.90134460123
462-2.D,24.1160874000395,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,30858.0577849043,C8H12N2,82.0440260663221,1400.91654751804
60-1.D,24.1171165942973,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,45592.300815042,C8H12N2,88.3267004243671,1400.95506959229
432-3.D,24.117711082691,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,69166.8172586257,C8H12N2,83.5502031473426,1400.9773209077
397-2.D,24.1177552673202,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,46413.4345085167,C8H12N2,84.5101359615091,1400.97897470974
397-1.D,24.1183642968606,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,46977.8670754915,C8H12N2,85.6308413110933,1401.00177029085
462-1.D,24.118413130261,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,41659.6868156543,C8H12N2,81.5083358468592,1401.00359809339
278-1.D,24.1184322681789,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,1014051.41545812,C8H12N2,91.9877241358686,1401.00431441325
278-2.D,24.1186390298487,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,1274911.58114542,C8H12N2,91.4290879980734,1401.01205336859
340-3.D,24.1187522788996,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,109067.065277162,C8H12N2,86.5371453189832,1401.01629220719
397-3.D,24.1189411135237,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,52426.49139575,C8H12N2,86.9779637877003,1401.02336016483
340-2.D,24.1193888612867,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,96348.7251533269,C8H12N2,86.4930692900319,1401.0401190735
432-1.D,24.1194078027916,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,80238.1379783949,C8H12N2,85.9233132065766,1401.04082804176
432-2.D,24.1194414871416,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,79842.7917789576,C8H12N2,85.0806485463247,1401.04208882515
340-1.D,24.1195075375109,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,141649.785759593,C8H12N2,85.949300313018,1401.04456104768
310-1.D,24.1204466249445,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,236417.393372763,C8H12N2,87.1077345923694,1401.07971048188
310-3.D,24.1214736445181,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,282646.623012626,C8H12N2,92.2842188550569,1401.11815115912
240-3.D,24.1214793678621,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,335529.57547688,C8H12N2,91.6370993751737,1401.11836538017
278-3.D,24.1219698827652,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,1200586.27221898,C8H12N2,92.5027073799068,1401.13672503519
310-2.D,24.1230678583871,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,110445.753477727,C8H12N2,84.9082169912249,1401.17782155134
240-2.D,24.1234972969676,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,442020.004513763,C8H12N2,94.0338782821147,1401.19389515917
240-1.D,24.1244164841611,"Pyrazine, 2-methyl-5-(1-methylethyl)-",13925-05-8,233445.484087045,C8H12N2,88.0237499465839,1401.22829974028
462-3.D,24.1688288619569,2-Furancarbonitrile,617-90-3,652452.697327262,C5H3NO,95.8522275327711,1402.89062626631
194-1.D,24.1690845752673,2-Furancarbonitrile,617-90-3,250704.606206595,C5H3NO,92.111265076056,1402.90019744984
432-2.D,24.1696428349189,2-Furancarbonitrile,617-90-3,750324.021790625,C5H3NO,95.9248651248636,1402.9210927469
432-3.D,24.1699971612725,2-Furancarbonitrile,617-90-3,733043.207538191,C5H3NO,96.3427084127105,1402.93435495274
397-3.D,24.1706275252625,2-Furancarbonitrile,617-90-3,818858.374410891,C5H3NO,95.3056142496602,1402.95794906848
462-2.D,24.1706684423523,2-Furancarbonitrile,617-90-3,713736.575864764,C5H3NO,92.9340757244483,1402.95948056864
129-2.D,24.1709404509894,Nonanal,124-19-6,385003.49783315,C9H18O,88.3426377329603,1402.96966167569
340-3.D,24.171654905844,2-Furancarbonitrile,617-90-3,582149.51633388,C5H3NO,92.06153171412,1402.996403258
194-3.D,24.1720056345588,1H-Pyrazole-4-carbonitrile,31108-57-3,123520.078589244,C4H3N3,79.0746088137519,1403.00953080656
397-2.D,24.1721365448891,2-Furancarbonitrile,617-90-3,817438.459917592,C5H3NO,95.3105933261868,1403.0144306954
462-1.D,24.1722572722853,2-Furancarbonitrile,617-90-3,892093.193987774,C5H3NO,96.7389952056913,1403.01894944363
340-1.D,24.1727199456773,2-Furancarbonitrile,617-90-3,582424.798601641,C5H3NO,90.4606386700531,1403.03626700892
432-1.D,24.1728820622885,2-Furancarbonitrile,617-90-3,885952.74210421,C5H3NO,96.3395330249418,1403.04233492864
278-2.D,24.1734217316045,2-Furancarbonitrile,617-90-3,630790.957866125,C5H3NO,90.6051061488568,1403.06253440149
340-2.D,24.1734331444941,2-Furancarbonitrile,617-90-3,892928.45575587,C5H3NO,84.9266904738032,1403.06296157855
278-3.D,24.1738983450003,2-Furancarbonitrile,617-90-3,724640.40059576,C5H3NO,91.1478745027725,1403.08037373209
278-1.D,24.1744633504346,2-Furancarbonitrile,617-90-3,692891.08274503,C5H3NO,81.964758996976,1403.10152151943
310-3.D,24.1746728245423,2-Furancarbonitrile,617-90-3,486415.030800549,C5H3NO,95.4663197017319,1403.10936199956
Aut-D129-0606.D,24.1751403059821,Nonanal,124-19-6,145610.167303821,C9H18O,82.3149370346306,1403.12685952697
240-2.D,24.1754373752716,2-Furancarbonitrile,617-90-3,412242.031317202,C5H3NO,87.0325685957711,1403.13797863801
310-1.D,24.1760462059958,2-Furancarbonitrile,617-90-3,715658.453395224,C5H3NO,96.3455974781651,1403.16076677755
397-1.D,24.176244239864,2-Furancarbonitrile,617-90-3,645084.038718408,C5H3NO,88.5093531397423,1403.16817905693
310-2.D,24.1766649261534,1H-Pyrazole-4-carbonitrile,31108-57-3,325689.846493455,C4H3N3,77.5030878531923,1403.18392507218
240-1.D,24.1778721383601,2-Furancarbonitrile,617-90-3,409378.729128914,C5H3NO,94.0161289803806,1403.22911024292
164-1.D,24.1780393750457,Nonanal,124-19-6,306602.44517708,C9H18O,82.1587493916651,1403.23536980371
194-3.D,24.1793173134009,Nonanal,124-19-6,264855.065540266,C9H18O,89.6129513113125,1403.28320220837
164-3.D,24.1798526799528,Nonanal,124-19-6,336643.17868772,C9H18O,90.5245436767603,1403.30324063154
194-1.D,24.1799557629533,Nonanal,124-19-6,256936.432048513,C9H18O,80.6837227039145,1403.30709896146
60-2.D,24.1800919218305,Nonanal,124-19-6,382405.841476367,C9H18O,93.3189177385145,1403.31219530001
99-2.D,24.1805257205546,Nonanal,124-19-6,462136.233599835,C9H18O,94.156184363877,1403.3284321052
164-2.D,24.1807659952811,Nonanal,124-19-6,368832.234570627,C9H18O,86.7051320598565,1403.33742543254
129-3.D,24.1809222938054,Nonanal,124-19-6,342363.615606723,C9H18O,92.5054933771339,1403.34327558504
194-2.D,24.1818800032895,Nonanal,124-19-6,222554.357440177,C9H18O,85.4983705581687,1403.37912203052
68-3.D,24.1818884548244,Nonanal,124-19-6,479424.160110654,C9H18O,94.4842021601562,1403.379438366
99-3.D,24.1819216192607,Nonanal,124-19-6,301906.777087049,C9H18O,90.5427663091219,1403.38067968936
129-1.D,24.1819709258602,Nonanal,124-19-6,315504.377343603,C9H18O,86.9719235317748,1403.38252520344
60-3.D,24.182424092432,Nonanal,124-19-6,647190.487008407,C9H18O,95.7258211137918,1403.39948693461
240-3.D,24.1826252704176,2-Furancarbonitrile,617-90-3,460866.176859411,C5H3NO,83.4440761810334,1403.40701689627
340-1.D,24.1827093991791,Nonanal,124-19-6,361811.11937297,C9H18O,89.3685698474515,1403.4101657813
60-1.D,24.182898815416,Nonanal,124-19-6,366303.406873598,C9H18O,91.7243874086744,1403.41725550833
68-1.D,24.1829700373464,Nonanal,124-19-6,338055.9390114,C9H18O,91.3299072632956,1403.41992129904
99-1.D,24.1830131209288,Nonanal,124-19-6,291734.616474769,C9H18O,86.6297891386841,1403.42153388961
462-2.D,24.1833773195945,Nonanal,124-19-6,501408.208252267,C9H18O,82.71909325198,1403.4351656097
68-2.D,24.183702107522,Nonanal,124-19-6,401200.21519902,C9H18O,93.5688258602484,1403.4473222114
432-2.D,24.1839812185757,Nonanal,124-19-6,427466.833526505,C9H18O,84.2661732517283,1403.4577691573
432-3.D,24.1840911446852,Nonanal,124-19-6,447371.577190033,C9H18O,93.50292112732,1403.46188362036
397-2.D,24.1841243144915,Nonanal,124-19-6,398637.056244584,C9H18O,85.5278267551258,1403.46312514472
462-3.D,24.184747615187,Nonanal,124-19-6,370175.688897994,C9H18O,77.1035244912078,1403.48645488592
397-1.D,24.1859139501178,Nonanal,124-19-6,340644.055296389,C9H18O,85.1752612370774,1403.5301100467
462-1.D,24.1861665238793,Nonanal,124-19-6,373582.855908785,C9H18O,86.8935204045557,1403.53956371895
340-2.D,24.1862912236537,Nonanal,124-19-6,354414.036036484,C9H18O,88.9693665401656,1403.54423115072
432-1.D,24.1864997379541,Nonanal,124-19-6,472782.812313084,C9H18O,78.6120263510854,1403.55203570588
240-1.D,24.1866927110801,Nonanal,124-19-6,242187.190166624,C9H18O,80.4909433874865,1403.55925856496
310-3.D,24.1868208311363,Nonanal,124-19-6,903574.59405052,C9H18O,89.1528688669174,1403.56405401566
397-3.D,24.1869148540206,Nonanal,124-19-6,351081.690557658,C9H18O,79.7340318633303,1403.5675732313
310-1.D,24.18859488183,Nonanal,124-19-6,416565.513113885,C9H18O,87.2097976753218,1403.63045558371
240-2.D,24.1896142317209,Nonanal,124-19-6,256606.727283951,C9H18O,83.8929179444952,1403.66860918969
278-3.D,24.1898318200646,Nonanal,124-19-6,270160.742537782,C9H18O,75.7282982257818,1403.67675338042
164-2.D,24.3085118221863,"3-Octanol, 3,7-dimethyl-",78-69-3,69832.5982314236,C10H22O,77.3640419527796,1408.11886896681
129-2.D,24.308880325958,"3-Octanol, 3,7-dimethyl-",78-69-3,158839.907849956,C10H22O,82.7495902659955,1408.13266182423
164-1.D,24.309789208317,"3-Octanol, 3,7-dimethyl-",78-69-3,59405.000095084,C10H22O,77.3879080938612,1408.16668070206
129-3.D,24.3102794846482,"3-Octanol, 3,7-dimethyl-",78-69-3,123848.07113296,C10H22O,79.4689689753246,1408.18503142749
164-3.D,24.3113642188284,"3-Octanol, 3,7-dimethyl-",78-69-3,81620.8551493059,C10H22O,77.1324665786993,1408.22563232505
60-1.D,24.3114620339811,"3-Octanol, 3,7-dimethyl-",78-69-3,147705.047227817,C10H22O,82.934440307312,1408.22929348284
60-3.D,24.3121899713187,"3-Octanol, 3,7-dimethyl-",78-69-3,153493.062361225,C10H22O,80.0028524745958,1408.25653970575
194-1.D,24.3124060345283,"3-Octanol, 3,7-dimethyl-",78-69-3,126175.043378376,C10H22O,80.1807518882329,1408.26462681171
99-2.D,24.3124896847368,"3-Octanol, 3,7-dimethyl-",78-69-3,135008.597385859,C10H22O,75.393424749878,1408.26775778481
68-3.D,24.3132515934785,"3-Octanol, 3,7-dimethyl-",78-69-3,110628.185161945,C10H22O,79.5675107801092,1408.29627553537
129-1.D,24.3132671855133,"3-Octanol, 3,7-dimethyl-",78-69-3,157570.471255624,C10H22O,77.3899721957878,1408.29685913513
60-2.D,24.3133239237609,"3-Octanol, 3,7-dimethyl-",78-69-3,160097.581647027,C10H22O,79.4680279632424,1408.29898281098
68-1.D,24.3135645754708,"3-Octanol, 3,7-dimethyl-",78-69-3,131136.266442203,C10H22O,78.2748858336281,1408.30799024856
68-2.D,24.3136164124372,"3-Octanol, 3,7-dimethyl-",78-69-3,178456.866507595,C10H22O,78.9492070104792,1408.30993047263
99-1.D,24.3140193223332,"3-Octanol, 3,7-dimethyl-",78-69-3,131309.351756494,C10H22O,79.5873106600588,1408.32501112899
Aut-D129-0606.D,24.3147944402781,"Propane, 1-(chloromethoxy)-2-methyl-",34180-11-5,5898.70502139241,C5H11ClO,77.8614624239017,1408.35402329147
278-2.D,24.3183579680596,"3-Octanol, 3,7-dimethyl-",78-69-3,122953.320551994,C10H22O,75.8905974535941,1408.48740382751
278-3.D,24.3298958866627,"Octane, 2,6,6-trimethyl-",54166-32-4,98173.0692773941,C11H24,77.2646854292899,1408.91926064538
164-3.D,24.5450733467511,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,111589.609350864,C7H10N2,78.751736183621,1416.97321356257
194-2.D,24.5451860663566,"Pyrazine, trimethyl-",14667-55-1,204927.859813205,C7H10N2,84.3576369010357,1416.97743258437
194-3.D,24.5478039885559,"Pyrazine, trimethyl-",14667-55-1,223240.758280135,C7H10N2,84.2417100333871,1417.07541971613
99-3.D,24.5481601543656,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,109711.338730264,C7H10N2,82.5966743897618,1417.08875077163
194-1.D,24.5484077924029,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,100915.059098819,C7H10N2,81.5908980946336,1417.09801970292
164-2.D,24.5487283343415,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,128780.157897132,C7H10N2,78.9054312432994,1417.11001738
68-3.D,24.5494181709991,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,121283.862736104,C7H10N2,77.7172215176053,1417.13583751915
60-1.D,24.5506202978785,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,74833.3037953867,C7H10N2,77.626422545577,1417.18083234938
68-2.D,24.5508225407835,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,111283.224987152,C7H10N2,82.0827585380246,1417.18840217029
129-1.D,24.5515704927637,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,85430.1371839636,C7H10N2,75.1619241804023,1417.2163975283
60-2.D,24.5519348217195,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,113930.600728744,C7H10N2,80.3758830170383,1417.23003412507
129-2.D,24.5519705057952,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,109785.135652645,C7H10N2,78.6541603830533,1417.2313697569
99-1.D,24.552013864391,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,79060.8100316444,C7H10N2,75.1042797028453,1417.23299264105
164-1.D,24.5533094467609,"Pyrazine, trimethyl-",14667-55-1,171492.560057314,C7H10N2,78.1909413481137,1417.28148544975
68-1.D,24.5534196247052,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,85913.4200636481,C7H10N2,75.7279696774052,1417.28560933882
99-2.D,24.55361621904,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,114700.824287695,C7H10N2,79.1629661645938,1417.2929677374
60-3.D,24.5537377155439,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,109740.118531706,C7H10N2,77.3631149152653,1417.29751527282
462-3.D,24.5545318278567,"Pyrazine, trimethyl-",14667-55-1,406243.236877297,C7H10N2,87.7775383760654,1417.32723838218
Aut-D129-0605.D,24.5571336764133,"3-Pyridinamine, 2,6-dimethyl-",3430-33-9,33553.7486052683,C7H10N2,75.9306299125099,1417.42462388791
432-2.D,24.557299986459,"Pyrazine, trimethyl-",14667-55-1,567585.240996793,C7H10N2,88.336755931082,1417.43084876517
462-1.D,24.5588815367163,"Pyrazine, trimethyl-",14667-55-1,1008209.35064987,C7H10N2,92.9898000025385,1417.49004516661
432-1.D,24.5590297735667,"Pyrazine, trimethyl-",14667-55-1,661177.929864215,C7H10N2,92.1354384540923,1417.49559357588
432-3.D,24.5590531342336,"Pyrazine, trimethyl-",14667-55-1,518497.853274704,C7H10N2,87.3089708500513,1417.4964679505
462-2.D,24.5592115654655,"Pyrazine, trimethyl-",14667-55-1,474952.953769618,C7H10N2,87.6535196228047,1417.50239792887
340-3.D,24.5595088105481,"Pyrazine, trimethyl-",14667-55-1,512652.719029407,C7H10N2,92.1639201988778,1417.51352361972
397-3.D,24.56001498535,"Pyrazine, trimethyl-",14667-55-1,566671.184284913,C7H10N2,91.5048656459083,1417.53246941461
397-2.D,24.5604957909119,"Pyrazine, trimethyl-",14667-55-1,489321.629123864,C7H10N2,87.9965552329606,1417.55046565527
340-2.D,24.5610422672055,"Pyrazine, trimethyl-",14667-55-1,545840.683181302,C7H10N2,90.5949082440149,1417.57091990888
310-3.D,24.5618561679985,"Pyrazine, trimethyl-",14667-55-1,598050.529539951,C7H10N2,91.1933136390941,1417.60138368823
310-1.D,24.5622022983936,"Pyrazine, trimethyl-",14667-55-1,616880.837144956,C7H10N2,90.1470353831955,1417.61433912466
397-1.D,24.5622657220226,"Pyrazine, trimethyl-",14667-55-1,471036.760147284,C7H10N2,86.1339549936355,1417.61671303
278-3.D,24.5623080180684,"Pyrazine, trimethyl-",14667-55-1,878292.125072025,C7H10N2,92.2191508177621,1417.6182961436
310-2.D,24.5623112129828,"Pyrazine, trimethyl-",14667-55-1,527791.373143614,C7H10N2,92.416653913451,1417.61841572717
240-2.D,24.5626267508264,"Pyrazine, trimethyl-",14667-55-1,442509.994481715,C7H10N2,85.093918692662,1417.63022610422
240-3.D,24.5632432884488,"Pyrazine, trimethyl-",14667-55-1,395783.140336866,C7H10N2,86.9259900406188,1417.65330270797
340-1.D,24.5656701282027,"Pyrazine, trimethyl-",14667-55-1,668629.53520351,C7H10N2,93.0831964318111,1417.7441377476
240-1.D,24.5664412762412,"Pyrazine, trimethyl-",14667-55-1,380258.378694865,C7H10N2,88.198888414127,1417.77300131906
278-2.D,24.5682088331139,"Pyrazine, trimethyl-",14667-55-1,815142.647285082,C7H10N2,88.7698618421174,1417.8391598276
278-1.D,24.5683586603516,"Pyrazine, trimethyl-",14667-55-1,921158.328207052,C7H10N2,92.8899669449716,1417.84476776403
129-2.D,24.5843010632765,2-Octanol,123-96-6,2523537.4504589,C8H18O,99.1235979589185,1418.44148157639
194-3.D,24.5848156289081,2-Octanol,123-96-6,1193430.09106903,C8H18O,96.741174820645,1418.4607414346
194-1.D,24.5850316770681,2-Octanol,123-96-6,1640246.20841674,C8H18O,98.8846731915565,1418.46882797725
164-3.D,24.5850418581757,2-Octanol,123-96-6,1716154.28006882,C8H18O,98.9956635427436,1418.46920904951
194-2.D,24.5850656301444,2-Octanol,123-96-6,704233.546994133,C8H18O,97.014333471779,1418.47009881889
164-2.D,24.5854231495293,2-Octanol,123-96-6,1636615.24257436,C8H18O,99.0404256833428,1418.48348053784
129-3.D,24.5854918823324,2-Octanol,123-96-6,2353405.28054209,C8H18O,98.981351397715,1418.48605316212
99-3.D,24.585708300509,2-Octanol,123-96-6,2342936.39483263,C8H18O,99.08694122623,1418.49415355425
164-1.D,24.5864244888893,2-Octanol,123-96-6,1259928.04855839,C8H18O,97.2920450375451,1418.52096002131
129-1.D,24.5869343858636,2-Octanol,123-96-6,2179706.09281653,C8H18O,99.0555847100173,1418.54004513469
68-3.D,24.5872102436528,2-Octanol,123-96-6,2125367.26244862,C8H18O,99.0552286301643,1418.55037031301
99-2.D,24.587413719857,2-Octanol,123-96-6,1959201.43447363,C8H18O,99.0656444507713,1418.55798629551
99-1.D,24.5876492967132,2-Octanol,123-96-6,1754209.81040586,C8H18O,99.0050716113373,1418.5668037846
